,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Generator ID,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Technology,Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),geometry,index_right,OBJECTID,PCA_REG,Shape_Leng,Shape_Area,PCA_Code,RTO_Code,region,FuelType2,hrGroup,MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol
112,W A Parish,3470_B_WAP8,3470,B,WAP8,2381.0,Coal Steam,,ERC_REST,Texas,48,Fort Bend,157,48157,610.0,10533.0,1982.0,9999,tangential,dry,N,Subbituminous,Wet Scrubber,1982.0,0.85,LNB,SCR,2004.0,,B,,ACI,2015.0,,0.36,0.05501,0.05501,0.05501,0.05501,0.1,0.1,0.1,0.9,,,Y,0.354,,,,Subbituminous,3470.0,29.4828,-95.6311,,,,,,,,,1.848930343389776,214.3,POINT (-95.6311 29.4828),66,67,67,11.5739826538,1.08612173738,p67,rto10,p67,Subbituminous,"(10531.0, 10538.75]",12.0,109.19,62274.78879502001,244.0,0.0,37800.0,4.47,23.94478330692451,1,0.0,1,1,False,False,False,False,3470+WAP8
113,W A Parish,3470_G_GT1,3470,G,GT1,,Combustion Turbine,,ERC_REST,Texas,48,Fort Bend,157,48157,13.0,22997.0,1967.0,9999,,,N,Natural Gas,,,,,,,,,,,,,3.0,0.40657,0.40657,0.40657,0.40657,,,,,,,,,,,,Natural Gas,3470.0,29.4828,-95.6311,,,,,,,,,2.381000415400321,117.0,POINT (-95.6311 29.4828),66,67,67,11.5739826538,1.08612173738,p67,rto10,p67,Natural Gas,"(15638.0, 22997.0]",1.0,4.446000000000001,331.7919075144509,5.2,0.0,7340.0,15.45,70.20586655296118,0,0.0,1,1,False,False,False,False,3470+GT1
114,Houston Chemical Complex Battleground,50043_G_GT3,50043,G,GT3,,Combined Cycle,,ERC_REST,Texas,48,Harris,201,48201,69.0,8951.0,2005.0,9999,,,Y,Natural Gas,,,,,SCR,,,,,,,,,0.01896,0.01896,0.01896,0.01896,,,,,,,,,,,,Natural Gas,50043.0,29.7314,-95.0839,,,,,,,,,2.381000415400321,117.0,POINT (-95.0839 29.7314),66,67,67,11.5739826538,1.08612173738,p67,rto10,p67,Combined Cycle,"(7590.0, 9421.0]",4.0,44.091,7044.197421076034,27.6,0.0,13170.0,3.5999999999999996,24.912334718248275,1,0.0,1,1,False,False,False,False,50043+GT3
115,Houston Plant,52065_G_GEN1,52065,G,GEN1,,Non-Fossil Waste,,ERC_REST,Texas,48,Harris,201,48201,5.5,9319.0,1977.0,9999,,,Y,Non-Fossil Waste,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Non-Fossil Waste,52065.0,29.71977,-95.270562,,,,,,,,,0.0,160.1,POINT (-95.270562 29.71977),66,67,67,11.5739826538,1.08612173738,p67,rto10,p67,Non-Fossil Waste,"(8751.75, 9319.0]",4.0,5.5,561.4939973321476,2.2,0.0,105630.0,5.26,5.26,0,0.0,1,1,False,False,False,False,52065+GEN1
116,Rentech Nitrogen Pasadena Cogeneration,58870_G_MG202,58870,G,MG202,,Non-Fossil Waste,,ERC_REST,Texas,48,Harris,201,48201,14.0,7050.0,2015.0,9999,,,Y,Non-Fossil Waste,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Non-Fossil Waste,58870.0,29.739444,-95.194722,,,,,,,,,0.0,160.1,POINT (-95.194722 29.739444),66,67,67,11.5739826538,1.08612173738,p67,rto10,p67,Non-Fossil Waste,"(7049.999, 8751.75]",4.0,14.0,1429.2574477545575,5.6000000000000005,0.0,105630.0,5.26,5.26,0,0.0,1,1,False,False,False,False,58870+MG202
117,Limestone,298_B_LIM1,298,B,LIM1,176.0,Coal Steam,,ERC_REST,Texas,48,Limestone,293,48293,831.0,10342.0,1985.0,9999,tangential,dry,N,"Lignite, Subbituminous",Wet Scrubber,1985.0,0.9,LNC3,SNCR,,1997.0,ESPC,No,ACI,2016.0,,0.6,0.16546,0.16546,0.16546,0.16546,0.1,0.1,0.1,0.9500000000000001,,,,,,,,Lignite,298.0,31.4219,-96.2525,,,,,,,,,1.848930343389776,215.4,POINT (-96.2525 31.4219),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Lignite,"(10300.999, 10479.0]",12.0,148.749,84836.63850600267,332.40000000000003,0.0,37800.0,4.47,23.59163761133706,1,0.0,1,1,False,False,False,False,298+LIM1
118,Limestone,298_B_LIM2,298,B,LIM2,177.0,Coal Steam,,ERC_REST,Texas,48,Limestone,293,48293,858.0,10301.0,1986.0,9999,tangential,dry,N,"Lignite, Subbituminous",Wet Scrubber,1986.0,0.9,OFA,SNCR,,1997.0,ESPC,No,ACI,2016.0,,0.6,0.18149,0.18149,0.139,0.139,0.1,0.1,0.1,0.9500000000000001,,,,,,,,Lignite,298.0,31.4219,-96.2525,,,,,,,,,1.848930343389776,215.4,POINT (-96.2525 31.4219),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Lignite,"(10300.999, 10479.0]",12.0,153.582,87593.06358381503,343.20000000000005,0.0,37800.0,4.47,23.51583146725808,1,0.0,1,1,False,False,False,False,298+LIM2
119,Ray Olinger,3576_G_4,3576,G,4,2467.0,Combustion Turbine,,ERC_REST,Texas,48,Collin,85,48085,75.0,13568.0,2001.0,9999,,,N,Natural Gas,,,,DLNB,,,,,,,,,3.0,0.05812,0.05812,0.05812,0.05812,,,,,,,,,,,,Natural Gas,3576.0,33.068055,-96.452481,,,,,,,,,2.381000415400321,117.0,POINT (-96.45248100000001 33.068055),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Natural Gas,"(12737.5, 13862.0]",2.0,25.650000000000002,1914.1840818141395,30.0,0.0,7340.0,15.45,47.75541363615156,0,0.0,1,1,False,False,False,False,3576+4
120,Mesquite Wind Power LLC,56395_G_1,56395,G,1,,Onshore Wind,,ERC_WEST,Texas,48,Shackelford,417,48417,200.0,0.0,2007.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56395.0,32.6256,-99.4928,,,,,,,,,0.0,0.0,POINT (-99.4928 32.6256),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,200.0,20.417963539350822,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56395+1
121,Sandy Creek Energy Station,56611_B_S01,56611,B,S01,90551.0,Coal Steam,,ERC_REST,Texas,48,Mclennan,309,48309,940.0,9256.0,2013.0,9999,wall,dry,N,Subbituminous,Dry Scrubber,2013.0,0.9,LNB + OFA,SCR,2013.0,,B,,ACI,2013.0,,0.1,0.04783,0.04783,0.04783,0.04783,0.1,0.1,0.1,0.99,,,,,,,,Subbituminous,56611.0,31.474378,-96.957149,,,,,,,,,1.848930343389776,214.3,POINT (-96.957149 31.474378),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Subbituminous,,12.0,168.26,95964.42863494887,376.0,0.0,37800.0,4.47,21.583699258415766,1,0.0,1,1,False,False,False,False,56611+S01
122,Silver Star I Wind Power Project,56771_G_1,56771,G,1,,Onshore Wind,,ERC_REST,Texas,48,Erath,143,48143,60.0,0.0,2008.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56771.0,32.338659,-98.476051,,,,,,,,,0.0,0.0,POINT (-98.476051 32.338659),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,60.0,6.1253890618052464,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56771+1
123,Hackberry Wind Farm,56823_G_HWFG1,56823,G,HWFG1,,Onshore Wind,,ERC_WEST,Texas,48,Shackelford,417,48417,162.3,0.0,2008.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56823.0,32.7683,-99.4228,,,,,,,,,0.0,0.0,POINT (-99.4228 32.7683),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,162.3,16.56917741218319,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56823+HWFG1
124,Barton Chapel Wind Farm,57156_G_BC,57156,G,BC,,Onshore Wind,,ERC_WEST,Texas,48,Jack,237,48237,120.0,0.0,2009.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57156.0,33.06797,-98.337652,,,,,,,,,0.0,0.0,POINT (-98.33765200000001 33.06797),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,120.0,12.250778123610493,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57156+BC
125,Trinity Hills,57520_G_1,57520,G,1,,Onshore Wind,,ERC_WEST,Texas,48,Young,503,48503,225.0,0.0,2011.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57520.0,33.383611,-98.711944,,,,,,,,,0.0,0.0,POINT (-98.711944 33.383611),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,225.0,22.970208981769673,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57520+1
126,Bobcat Bluff Wind Project LLC,57974_G_GEN1,57974,G,GEN1,,Onshore Wind,,ERC_WEST,Texas,48,Archer,9,48009,150.0,0.0,2012.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57974.0,33.493056,-98.581944,,,,,,,,,0.0,0.0,POINT (-98.58194399999999 33.493056),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,150.0,15.313472654513117,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57974+GEN1
127,Senate Wind LLC,57981_G_GEN1,57981,G,GEN1,,Onshore Wind,,ERC_WEST,Texas,48,Jack,237,48237,150.0,0.0,2012.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57981.0,33.205801,-98.365069,,,,,,,,,0.0,0.0,POINT (-98.36506900000001 33.205801),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,150.0,15.313472654513117,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57981+GEN1
128,Wolf Ridge Wind,58080_G_1,58080,G,1,,Onshore Wind,,ERC_REST,Texas,48,Cooke,97,48097,112.5,0.0,2008.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,58080.0,33.733006,-97.428406,,,,,,,,,0.0,0.0,POINT (-97.428406 33.733006),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,112.5,11.485104490884837,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,58080+1
129,Goldthwaite Wind Energy Facility,58321_G_1,58321,G,1,,Onshore Wind,,ERC_REST,Texas,48,Mills,333,48333,150.0,0.0,2013.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,58321.0,31.383333,-98.466667,,,,,,,,,0.0,0.0,POINT (-98.466667 31.383333),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,150.0,15.313472654513117,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,58321+1
130,Keechi Wind,58838_G_KW1,58838,G,KW1,,Onshore Wind,,ERC_WEST,Texas,48,Jack,237,48237,110.0,0.0,2015.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,58838.0,33.143056,-98.161111,,,,,,,,,0.0,0.0,POINT (-98.16111100000001 33.143056),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,110.0,11.229879946642951,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,58838+KW1
131,Shannon Wind,59034_G_SHAN1,59034,G,SHAN1,,Onshore Wind,,ERC_WEST,Texas,48,Clay,77,48077,204.0,0.0,2015.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59034.0,33.509722,-98.360833,,,,,,,,,0.0,0.0,POINT (-98.360833 33.509722),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,204.0,20.82632281013784,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59034+SHAN1
132,Windthorst-2,59238_G_WND2,59238,G,WND2,,Onshore Wind,,ERC_WEST,Texas,48,Archer,9,48009,67.6,0.0,2014.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59238.0,33.495278,-98.5,,,,,,,,,0.0,0.0,POINT (-98.5 33.495278),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,67.6,6.901271676300578,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59238+WND2
133,Logans Gap Wind LLC,59442_G_1,59442,G,1,,Onshore Wind,,ERC_REST,Texas,48,Comanche,93,48093,200.1,0.0,2015.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59442.0,31.8225,-98.690556,,,,,,,,,0.0,0.0,POINT (-98.690556 31.8225),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,200.1,20.428172521120498,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59442+1
134,CoServ Solar Station,60427_G_CSS1,60427,G,CSS1,,Solar PV,,ERC_REST,Texas,48,Denton,121,48121,2.0,0.0,2015.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,60427.0,33.2706,-96.979168,,,,,,,,,0.0,0.0,POINT (-96.979168 33.2706),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Solar,,0.0,2.0,0.20417963539350822,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,60427+CSS1
135,"Tyler Bluff Wind Project, LLC",60502_G_GEN1,60502,G,GEN1,,Onshore Wind,,ERC_REST,Texas,48,Cooke,97,48097,125.6,0.0,2016.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,60502.0,33.703851,-97.372009,,,,,,,,,0.0,0.0,POINT (-97.37200900000001 33.703851),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,125.6,12.822481102712315,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,60502+GEN1
136,"Rattlesnake Power, LLC",60743_G_WT1,60743,G,WT1,,Onshore Wind,,ERC_REST,Texas,48,Mcculloch,307,48307,160.0,0.0,2018.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,60743.0,31.360331,-99.551356,,,,,,,,,0.0,0.0,POINT (-99.551356 31.360331),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,160.0,16.33437083148066,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,60743+WT1
137,Phantom Solar,60774_G_GEN1,60774,G,GEN1,,Solar PV,,ERC_REST,Texas,48,Bell,27,48027,15.4,0.0,2017.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,60774.0,31.114983,-97.845111,,,,,,,,,0.0,0.0,POINT (-97.845111 31.114983),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Solar,,0.0,15.4,1.5721831925300134,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,60774+GEN1
138,Buckthorn Wind Project,60983_G_BWIND,60983,G,BWIND,,Onshore Wind,,ERC_REST,Texas,48,Erath,143,48143,100.5,0.0,2017.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,60983.0,32.371306,-98.377389,,,,,,,,,0.0,0.0,POINT (-98.37738899999999 32.371306),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Wind,,0.0,100.5,10.260026678523788,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,60983+BWIND
139,Comanche Peak,6145_G_1,6145,G,1,,Nuclear,,ERC_REST,Texas,48,Somervell,425,48425,1205.0,10456.0,1990.0,2070,,,N,Nuclear Fuel,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Nuclear Fuel,6145.0,32.298365,-97.785515,,,,,,,,,0.6092015254814067,0.0,POINT (-97.785515 32.298365),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Nuclear Fuel,,20.0,96.4,615091.1516229435,1084.5,0.0,93280.0,2.14,8.509811150433588,0,0.0,1,1,False,False,False,False,6145+1
140,Comanche Peak,6145_G_2,6145,G,2,,Nuclear,,ERC_REST,Texas,48,Somervell,425,48425,1195.0,10456.0,1993.0,2073,,,N,Nuclear Fuel,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Nuclear Fuel,6145.0,32.298365,-97.785515,,,,,,,,,0.6092015254814067,0.0,POINT (-97.785515 32.298365),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Nuclear Fuel,,20.0,95.60000000000001,609986.6607381058,1075.5,0.0,93280.0,2.14,8.509811150433588,0,0.0,1,1,False,False,False,False,6145+2
141,Martin Lake,6146_B_3,6146,B,3,2806.0,Coal Steam,,ERC_REST,Texas,48,Rusk,401,48401,805.0,11194.0,1979.0,9999,tangential,dry,N,"Lignite, Subbituminous",Wet Scrubber,1979.0,0.95,LNC2,,,,ESPC,Yes,ACI,2008.0,,1.2,0.14956,0.14956,0.139,0.139,0.1,0.1,0.1,0.99,,,,,,,,Lignite,6146.0,32.2606,-94.5706,,,,,,,,,1.848930343389776,215.4,POINT (-94.5706 32.2606),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Lignite,"(10479.0, 11194.0]",12.0,144.095,82182.30324588706,322.0,0.0,37800.0,4.47,25.16692626390515,1,0.0,1,1,False,False,False,False,6146+3
142,Oak Grove (TX),6180_B_1,6180,B,1,2830.0,Coal Steam,,ERC_REST,Texas,48,Robertson,395,48395,840.0,10479.0,2010.0,9999,tangential,dry,N,Lignite,Wet Scrubber,2009.0,0.98,LNC2 + NH3,SCR,2009.0,,B,,ACI,2010.0,,0.192,0.07184,0.07184,0.07184,0.07184,0.1,0.1,0.1,0.99,,,,,,,,Lignite,6180.0,31.1803,-96.4866,,,,,,,,,1.848930343389776,215.4,POINT (-96.4866 31.1803),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Lignite,"(10300.999, 10479.0]",12.0,150.35999999999999,85755.44686527345,336.0,0.0,37800.0,4.47,23.84494106838146,1,0.0,1,1,False,False,False,False,6180+1
143,Oak Grove (TX),6180_B_2,6180,B,2,2831.0,Coal Steam,,ERC_REST,Texas,48,Robertson,395,48395,825.0,10484.0,2011.0,9999,wall,dry,N,Lignite,Wet Scrubber,2010.0,0.98,LNB + NH3 + OFA,SCR,2010.0,,B,,ACI,2011.0,,0.192,0.07299,0.07299,0.07299,0.07299,0.1,0.1,0.1,0.99,,,,,,,,Lignite,6180.0,31.1803,-96.4866,,,,,,,,,1.848930343389776,215.4,POINT (-96.4866 31.1803),62,63,63,27.0123565705,13.5558014155,p63,rto10,p63,Lignite,"(10479.0, 11194.0]",12.0,147.67499999999998,84224.09959982215,330.0,0.0,37800.0,4.47,23.85418572009841,1,0.0,1,1,False,False,False,False,6180+2
149,Morgan Creek,3492_G_CT1,3492,G,CT1,90017.0,Combustion Turbine,,ERC_WEST,Texas,48,Mitchell,335,48335,68.0,14993.0,1988.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,,,,,,,,,0.5,0.69288,0.69288,0.69288,0.69288,,,,,,,,,,,,Natural Gas,3492.0,32.3358,-100.9156,,,,,,,,,2.381000415400321,117.0,POINT (-100.9156 32.3358),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Natural Gas,,2.0,23.256,1735.52690084482,27.200000000000003,0.0,7340.0,15.45,51.148339228097015,0,0.0,1,1,False,False,False,False,3492+CT1
150,Morgan Creek,3492_G_CT2,3492,G,CT2,90018.0,Combustion Turbine,,ERC_WEST,Texas,48,Mitchell,335,48335,68.0,14993.0,1988.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,,,,,,,,,0.5,0.66603,0.66603,0.66603,0.66603,,,,,,,,,,,,Natural Gas,3492.0,32.3358,-100.9156,,,,,,,,,2.381000415400321,117.0,POINT (-100.9156 32.3358),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Natural Gas,,2.0,23.256,1735.52690084482,27.200000000000003,0.0,7340.0,15.45,51.148339228097015,0,0.0,1,1,False,False,False,False,3492+CT2
151,Morgan Creek,3492_G_CT3,3492,G,CT3,90019.0,Combustion Turbine,,ERC_WEST,Texas,48,Mitchell,335,48335,68.0,14993.0,1988.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,,,,,,,,,0.5,0.59817,0.59817,0.59817,0.59817,,,,,,,,,,,,Natural Gas,3492.0,32.3358,-100.9156,,,,,,,,,2.381000415400321,117.0,POINT (-100.9156 32.3358),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Natural Gas,,2.0,23.256,1735.52690084482,27.200000000000003,0.0,7340.0,15.45,51.148339228097015,0,0.0,1,1,False,False,False,False,3492+CT3
152,Morgan Creek,3492_G_CT4,3492,G,CT4,90020.0,Combustion Turbine,,ERC_WEST,Texas,48,Mitchell,335,48335,68.0,14993.0,1988.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,,,,,,,,,0.5,0.68541,0.68541,0.68541,0.68541,,,,,,,,,,,,Natural Gas,3492.0,32.3358,-100.9156,,,,,,,,,2.381000415400321,117.0,POINT (-100.9156 32.3358),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Natural Gas,,2.0,23.256,1735.52690084482,27.200000000000003,0.0,7340.0,15.45,51.148339228097015,0,0.0,1,1,False,False,False,False,3492+CT4
153,Morgan Creek,3492_G_CT5,3492,G,CT5,90021.0,Combustion Turbine,,ERC_WEST,Texas,48,Mitchell,335,48335,68.0,14993.0,1988.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,,,,,,,,,0.5,0.67744,0.67744,0.67744,0.67744,,,,,,,,,,,,Natural Gas,3492.0,32.3358,-100.9156,,,,,,,,,2.381000415400321,117.0,POINT (-100.9156 32.3358),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Natural Gas,,2.0,23.256,1735.52690084482,27.200000000000003,0.0,7340.0,15.45,51.148339228097015,0,0.0,1,1,False,False,False,False,3492+CT5
154,Morgan Creek,3492_G_CT6,3492,G,CT6,90022.0,Combustion Turbine,,ERC_WEST,Texas,48,Mitchell,335,48335,67.0,14993.0,1988.0,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,,,,,,,,,0.5,0.82595,0.82595,0.82595,0.82595,,,,,,,,,,,,Natural Gas,3492.0,32.3358,-100.9156,,,,,,,,,2.381000415400321,117.0,POINT (-100.9156 32.3358),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Natural Gas,,2.0,22.914,1710.0044464206314,26.8,0.0,7340.0,15.45,51.148339228097015,0,0.0,1,1,False,False,False,False,3492+CT6
155,Big Spring Wind Power Facility,54979_G_WIND,54979,G,WIND,,Onshore Wind,,ERC_WEST,Texas,48,Howard,227,48227,34.3,0.0,1998.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,54979.0,32.2075,-101.388333,,,,,,,,,0.0,0.0,POINT (-101.388333 32.2075),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,34.3,3.5016807469986655,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,54979+WIND
156,Trent Wind Farm LP,55968_G_WTG1,55968,G,WTG1,,Onshore Wind,,ERC_WEST,Texas,48,Nolan,353,48353,150.0,0.0,2001.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,55968.0,32.4301,-100.235652,,,,,,,,,0.0,0.0,POINT (-100.235652 32.4301),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,150.0,15.313472654513117,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,55968+WTG1
157,Brazos Wind Farm,56111_G_GEN1,56111,G,GEN1,,Onshore Wind,,ERC_WEST,Texas,48,Scurry,415,48415,160.0,0.0,2003.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56111.0,32.94793,-101.147784,,,,,,,,,0.0,0.0,POINT (-101.147784 32.94793),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,160.0,16.33437083148066,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56111+GEN1
158,Sweetwater Wind  1 LLC,56211_G_SW1,56211,G,SW1,,Onshore Wind,,ERC_WEST,Texas,48,Nolan,353,48353,37.5,0.0,2003.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56211.0,32.3606,-100.3389,,,,,,,,,0.0,0.0,POINT (-100.3389 32.3606),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,37.5,3.828368163628279,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56211+SW1
159,Sweetwater Wind 2 LLC,56212_G_SW2,56212,G,SW2,,Onshore Wind,,ERC_WEST,Texas,48,Nolan,353,48353,91.5,0.0,2005.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56212.0,32.3472,-100.3703,,,,,,,,,0.0,0.0,POINT (-100.3703 32.3472),59,60,60,14.0530094329,5.34604098118,p60,rto10,p60,Wind,,0.0,91.5,9.341218319253002,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,56212+SW2
